Logging to: artifacts\runs\20260331_121025_prompt_engineering_sections.log
Recreate command: uv run python -m llm_metadata.prompt_eval --mode sections --manifest data/manifests/dev_subset_data_paper.csv --parallelism 8 --model gpt-5-mini --gt data/dataset_092624_validated.xlsx --name prompt_engineering_sections
2026-03-31 12:10:25 | INFO     | __main__:run_eval:118 | Starting prompt_eval mode=sections manifest_path=data/manifests/dev_subset_data_paper.csv parallelism=8 model=gpt-5-mini skip_cache=False
2026-03-31 12:11:30 | DEBUG    | llm_metadata.gpt_extract:_response_parse:121 | Calling OpenAI Responses API for text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction
2026-03-31 12:11:35 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0078 output_tokens=1949
2026-03-31 12:11:35 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [20/30] Finished gt_record_id=123 status=success method=sections cost=$0.0078
2026-03-31 12:11:35 | DEBUG    | llm_metadata.extraction:_run_sections_mode:295 | Collected sections gt_record_id=271 relevant_sections=1 include_abstract=True
2026-03-31 12:11:35 | INFO     | llm_metadata.gpt_extract:extract_from_text:139 | Starting text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction chars=4353 cache=miss
2026-03-31 12:11:35 | DEBUG    | llm_metadata.gpt_extract:_response_parse:121 | Calling OpenAI Responses API for text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction
2026-03-31 12:11:37 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0073 output_tokens=1857
2026-03-31 12:11:37 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [21/30] Finished gt_record_id=175 status=success method=sections cost=$0.0073
2026-03-31 12:11:37 | DEBUG    | llm_metadata.extraction:_run_sections_mode:295 | Collected sections gt_record_id=315 relevant_sections=1 include_abstract=True
2026-03-31 12:11:37 | INFO     | llm_metadata.gpt_extract:extract_from_text:139 | Starting text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction chars=10453 cache=miss
2026-03-31 12:11:37 | DEBUG    | llm_metadata.gpt_extract:_response_parse:121 | Calling OpenAI Responses API for text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction
2026-03-31 12:11:38 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0100 output_tokens=2437
2026-03-31 12:11:38 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [18/30] Finished gt_record_id=101 status=success method=sections cost=$0.0100
2026-03-31 12:11:38 | DEBUG    | llm_metadata.extraction:_run_sections_mode:295 | Collected sections gt_record_id=343 relevant_sections=3 include_abstract=True
2026-03-31 12:11:38 | INFO     | llm_metadata.gpt_extract:extract_from_text:139 | Starting text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction chars=14351 cache=miss
2026-03-31 12:11:38 | DEBUG    | llm_metadata.gpt_extract:_response_parse:121 | Calling OpenAI Responses API for text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction
2026-03-31 12:11:42 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0074 output_tokens=1786
2026-03-31 12:11:42 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [24/30] Finished gt_record_id=225 status=success method=sections cost=$0.0074
2026-03-31 12:11:42 | DEBUG    | llm_metadata.extraction:_run_sections_mode:295 | Collected sections gt_record_id=351 relevant_sections=1 include_abstract=True
2026-03-31 12:11:42 | INFO     | llm_metadata.gpt_extract:extract_from_text:139 | Starting text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction chars=5134 cache=miss
2026-03-31 12:11:42 | DEBUG    | llm_metadata.gpt_extract:_response_parse:121 | Calling OpenAI Responses API for text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction
2026-03-31 12:11:43 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0080 output_tokens=2006
2026-03-31 12:11:43 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [23/30] Finished gt_record_id=208 status=success method=sections cost=$0.0080
2026-03-31 12:11:47 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0058 output_tokens=1467
2026-03-31 12:11:47 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [25/30] Finished gt_record_id=253 status=success method=sections cost=$0.0058
2026-03-31 12:11:49 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0104 output_tokens=2544
2026-03-31 12:11:49 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [22/30] Finished gt_record_id=201 status=success method=sections cost=$0.0104
2026-03-31 12:11:55 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0080 output_tokens=1961
2026-03-31 12:11:55 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [26/30] Finished gt_record_id=258 status=success method=sections cost=$0.0080
2026-03-31 12:12:04 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0083 output_tokens=2021
2026-03-31 12:12:04 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [28/30] Finished gt_record_id=315 status=success method=sections cost=$0.0083
2026-03-31 12:12:06 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0076 output_tokens=1965
2026-03-31 12:12:06 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [30/30] Finished gt_record_id=351 status=success method=sections cost=$0.0076
2026-03-31 12:12:06 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0093 output_tokens=2374
2026-03-31 12:12:06 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [27/30] Finished gt_record_id=271 status=success method=sections cost=$0.0093
2026-03-31 12:12:17 | INFO     | llm_metadata.gpt_extract:extract_from_text:158 | Completed text extraction model=gpt-5-mini schema=DatasetFeaturesExtraction cache=miss cost=$0.0105 output_tokens=2388
2026-03-31 12:12:17 | INFO     | llm_metadata.extraction:run_manifest_extraction:440 | [29/30] Finished gt_record_id=343 status=success method=sections cost=$0.0105
2026-03-31 12:12:17 | INFO     | llm_metadata.extraction:run_manifest_extraction:455 | Completed manifest extraction mode=sections records=30 total_cost=$0.2375
2026-03-31 12:12:17 | INFO     | __main__:run_eval:145 | Loading ground truth from data/dataset_092624_validated.xlsx
2026-03-31 12:12:18 | INFO     | __main__:run_eval:151 | Evaluating predictions matched_records=30 fields=default
2026-03-31 12:12:18 | INFO     | __main__:run_eval:170 | Saved prompt_eval artifact to artifacts\runs\20260331_121025_prompt_engineering_sections.json
2026-03-31 12:12:18 | INFO     | __main__:run_eval:171 | Saved extraction results CSV to artifacts\runs\20260331_121025_prompt_engineering_sections.csv
2026-03-31 12:12:18 | INFO     | __main__:run_eval:173 | Completed prompt_eval mode=sections records=30 total_cost=$0.2375
Field                         N       P       R      F1
-------------------------------------------------------
bias_north_south             30   1.000   0.233   0.378
data_type                    30   0.320   0.444   0.372
geospatial_info_dataset      30   0.111   0.500   0.182
multispecies                 30   0.750   0.700   0.724
new_species_region           30   0.667   0.182   0.286
new_species_science          30   1.000   0.136   0.240
spatial_range_km2            30   0.846   0.550   0.667
species                      30   0.283   0.577   0.380
temp_range_f                 30   0.619   0.619   0.619
temp_range_i                 30   0.524   0.524   0.524
threatened_species           30   0.833   0.238   0.370
time_series                  30   0.312   1.000   0.476

Total API cost: $0.2375

Run artifact saved to: artifacts\runs\20260331_121025_prompt_engineering_sections.json
